,date,open,close,high,low,volume,code
1596,2022-07-27,1875.073,1852.673,1881.073,1850.073,21490.0,600519
1597,2022-07-28,1854.173,1831.073,1871.073,1825.733,34870.0,600519
1598,2022-07-29,1828.173,1831.513,1852.063,1811.173,37032.0,600519
1599,2022-08-01,1823.083,1823.373,1841.073,1814.253,21037.0,600519
1600,2022-08-02,1813.073,1813.053,1821.053,1791.083,28221.0,600519
1601,2022-08-03,1823.063,1818.073,1837.073,1810.073,24598.0,600519
1602,2022-08-04,1823.073,1849.083,1856.173,1813.203,30357.0,600519
1603,2022-08-05,1860.873,1857.033,1868.073,1837.973,20086.0,600519
1604,2022-08-08,1848.223,1844.603,1865.953,1840.583,16799.0,600519
1605,2022-08-09,1844.603,1843.073,1852.063,1838.073,13875.0,600519
1606,2022-08-10,1843.053,1809.073,1851.073,1797.653,27927.0,600519
1607,2022-08-11,1819.073,1839.973,1840.073,1811.083,26061.0,600519
1608,2022-08-12,1839.973,1861.073,1863.073,1833.073,20260.0,600519
1609,2022-08-15,1853.533,1852.963,1872.573,1848.623,19323.0,600519
1610,2022-08-16,1857.013,1850.913,1866.863,1849.073,14836.0,600519
1611,2022-08-17,1863.073,1851.073,1863.073,1828.073,18361.0,600519
1612,2022-08-18,1841.073,1828.573,1846.153,1814.143,23168.0,600519
1613,2022-08-19,1831.073,1828.083,1841.423,1821.073,13544.0,600519
1614,2022-08-22,1818.083,1827.053,1840.073,1814.453,15427.0,600519
1615,2022-08-23,1831.673,1803.083,1831.673,1800.073,23756.0,600519
1616,2022-08-24,1803.063,1787.273,1808.303,1784.073,18728.0,600519
1617,2022-08-25,1792.073,1818.073,1821.073,1787.273,21925.0,600519
1618,2022-08-26,1833.073,1831.073,1845.073,1819.073,23142.0,600519
1619,2022-08-29,1816.073,1811.893,1833.043,1807.073,13570.0,600519
1620,2022-08-30,1815.423,1803.073,1818.073,1787.273,18235.0,600519
1621,2022-08-31,1793.173,1857.073,1858.633,1793.083,44692.0,600519
1622,2022-09-01,1845.223,1813.963,1849.073,1813.963,26845.0,600519
1623,2022-09-02,1823.013,1808.073,1826.033,1799.243,19391.0,600519
1624,2022-09-05,1795.713,1768.073,1802.073,1753.073,36822.0,600519
1625,2022-09-06,1768.433,1778.073,1781.273,1758.073,20830.0,600519
1626,2022-09-07,1768.103,1751.083,1770.733,1744.083,28306.0,600519
1627,2022-09-08,1753.073,1748.073,1765.073,1748.073,16591.0,600519
1628,2022-09-09,1758.073,1777.863,1785.073,1749.073,27090.0,600519
1629,2022-09-13,1813.073,1812.073,1821.453,1791.303,28693.0,600519
1630,2022-09-14,1797.083,1802.073,1813.073,1796.073,16042.0,600519
1631,2022-09-15,1803.073,1813.073,1826.193,1803.033,20810.0,600519
1632,2022-09-16,1804.873,1792.073,1818.673,1788.183,24121.0,600519
1633,2022-09-19,1788.073,1804.713,1821.663,1785.953,18584.0,600519
1634,2022-09-20,1803.053,1811.073,1817.673,1791.623,14116.0,600519
1635,2022-09-21,1809.743,1781.073,1816.073,1781.073,20995.0,600519
1636,2022-09-22,1773.073,1753.883,1774.093,1749.923,22704.0,600519
1637,2022-09-23,1753.883,1767.503,1788.073,1753.883,28288.0,600519
1638,2022-09-26,1753.073,1796.073,1821.073,1753.053,35135.0,600519
1639,2022-09-27,1801.933,1821.073,1830.073,1784.183,28820.0,600519
1640,2022-09-28,1813.573,1816.073,1832.473,1807.083,21446.0,600519
1641,2022-09-29,1831.053,1813.423,1835.253,1804.203,21590.0,600519
1642,2022-09-30,1831.693,1805.573,1835.063,1799.073,21289.0,600519
1643,2022-10-10,1823.073,1719.073,1824.073,1713.273,48584.0,600519
1644,2022-10-11,1722.073,1713.063,1739.073,1693.073,32047.0,600519
1645,2022-10-12,1706.733,1693.073,1712.073,1641.073,48195.0,600519
1646,2022-10-13,1653.533,1633.063,1668.073,1630.073,63969.0,600519
1647,2022-10-14,1643.073,1670.683,1688.073,1635.013,46520.0,600519
1648,2022-10-17,1659.073,1651.573,1661.063,1630.873,33550.0,600519
1649,2022-10-18,1658.073,1638.903,1663.073,1634.073,28083.0,600519
1650,2022-10-19,1635.053,1581.073,1635.053,1581.073,60121.0,600519
1651,2022-10-20,1554.073,1576.573,1601.503,1544.073,42778.0,600519
1652,2022-10-21,1573.073,1557.073,1580.873,1543.073,38907.0,600519
1653,2022-10-24,1503.073,1434.353,1522.073,1421.083,132098.0,600519
1654,2022-10-25,1412.493,1412.823,1448.073,1405.073,81362.0,600519
1655,2022-10-26,1421.873,1397.153,1448.063,1393.073,81781.0,600519
1656,2022-10-27,1413.073,1334.073,1421.053,1316.923,107106.0,600519
1657,2022-10-28,1323.843,1293.073,1339.073,1291.783,93143.0,600519
1658,2022-10-31,1283.073,1283.073,1315.083,1266.073,71847.0,600519
1659,2022-11-01,1292.073,1395.083,1402.473,1292.073,118766.0,600519
1660,2022-11-02,1393.073,1405.033,1439.073,1369.073,79777.0,600519
1661,2022-11-03,1376.643,1372.573,1395.573,1361.173,45160.0,600519
1662,2022-11-04,1371.033,1449.643,1460.843,1371.033,80008.0,600519
1663,2022-11-07,1427.123,1440.183,1451.553,1419.663,42698.0,600519
1664,2022-11-08,1441.073,1417.953,1451.063,1402.033,39325.0,600519
1665,2022-11-09,1417.023,1392.973,1421.953,1383.073,36090.0,600519
1666,2022-11-10,1377.073,1408.073,1418.073,1368.223,37720.0,600519
1667,2022-11-11,1461.073,1461.223,1477.523,1428.053,73947.0,600519
1668,2022-11-14,1476.573,1466.073,1496.603,1461.073,57370.0,600519
1669,2022-11-15,1465.073,1521.073,1532.043,1454.073,56318.0,600519
1670,2022-11-16,1514.073,1518.323,1531.073,1501.073,26848.0,600519
1671,2022-11-17,1523.573,1500.073,1529.373,1485.953,30580.0,600519
1672,2022-11-18,1509.073,1500.203,1517.073,1489.073,23609.0,600519
1673,2022-11-21,1474.423,1453.053,1474.423,1431.603,39096.0,600519
1674,2022-11-22,1450.513,1473.023,1492.813,1449.183,29901.0,600519
1675,2022-11-23,1461.073,1482.073,1490.073,1454.113,22177.0,600519
1676,2022-11-24,1492.073,1453.063,1501.953,1447.053,27687.0,600519
1677,2022-11-25,1453.583,1455.083,1465.073,1443.073,18621.0,600519
1678,2022-11-28,1417.853,1442.953,1448.073,1384.073,47723.0,600519
1679,2022-11-29,1502.633,1532.073,1533.073,1484.073,73420.0,600519
1680,2022-11-30,1520.193,1532.073,1537.073,1518.073,31497.0,600519
1681,2022-12-01,1593.073,1563.873,1613.073,1563.863,51358.0,600519
1682,2022-12-02,1568.073,1566.953,1586.063,1554.273,23884.0,600519
1683,2022-12-05,1601.073,1597.973,1612.073,1582.073,36127.0,600519
1684,2022-12-06,1588.073,1621.073,1659.973,1585.073,44147.0,600519
1685,2022-12-07,1610.883,1617.073,1653.073,1603.103,35526.0,600519
1686,2022-12-08,1615.073,1620.093,1628.073,1598.073,19730.0,600519
1687,2022-12-09,1625.073,1663.073,1663.073,1615.073,39215.0,600519
1688,2022-12-12,1648.933,1672.093,1699.073,1648.073,34755.0,600519
1689,2022-12-13,1670.073,1683.073,1693.763,1663.073,21385.0,600519
1690,2022-12-14,1676.073,1703.943,1713.873,1676.073,29098.0,600519
1691,2022-12-15,1738.073,1720.063,1749.073,1713.073,30634.0,600519
1692,2022-12-16,1706.323,1719.943,1724.073,1676.073,33303.0,600519
1693,2022-12-19,1731.873,1706.073,1731.873,1693.243,24987.0,600519
1694,2022-12-20,1698.403,1648.073,1698.403,1615.523,46198.0,600519
1695,2022-12-21,1657.073,1672.073,1672.073,1650.723,22816.0,600519
1696,2022-12-22,1689.773,1701.073,1716.073,1678.073,23175.0,600519
1697,2022-12-23,1685.473,1704.073,1715.073,1678.073,17319.0,600519
1698,2022-12-26,1704.073,1675.133,1704.073,1668.093,21384.0,600519
1699,2022-12-27,1692.983,1687.983,1702.133,1680.483,17905.0,600519
1700,2022-12-28,1700.863,1687.983,1701.983,1662.993,21438.0,600519
1701,2022-12-29,1671.983,1673.983,1681.973,1656.033,22418.0,600519
1702,2022-12-30,1690.983,1681.983,1707.973,1681.983,25333.0,600519
1703,2023-01-03,1686.183,1684.993,1693.413,1660.993,26034.0,600519
1704,2023-01-04,1684.983,1679.993,1693.683,1670.983,20416.0,600519
1705,2023-01-05,1691.983,1755.983,1755.983,1687.983,47943.0,600519
1706,2023-01-06,1761.103,1758.753,1766.883,1741.983,24904.0,600519
1707,2023-01-09,1789.983,1796.183,1804.963,1762.803,30977.0,600519
1708,2023-01-10,1794.043,1809.433,1819.483,1785.483,22732.0,600519
1709,2023-01-11,1810.983,1799.933,1814.983,1791.823,22720.0,600519
1710,2023-01-12,1802.983,1788.983,1810.983,1787.983,17193.0,600519
1711,2023-01-13,1799.163,1841.983,1842.983,1794.983,31940.0,600519
1712,2023-01-16,1840.983,1867.883,1889.983,1835.983,36848.0,600519
1713,2023-01-17,1868.143,1862.983,1877.983,1849.983,21299.0,600519
1714,2023-01-18,1868.983,1847.983,1880.283,1844.983,21063.0,600519
1715,2023-01-19,1847.483,1835.193,1847.503,1820.983,23439.0,600519
1716,2023-01-20,1844.173,1814.993,1853.233,1812.983,25609.0,600519
1717,2023-01-30,1863.983,1842.983,1863.983,1834.983,35923.0,600519
1718,2023-01-31,1851.483,1800.743,1854.933,1788.053,32991.0,600519
1719,2023-02-01,1809.963,1799.953,1813.983,1766.383,33974.0,600519
1720,2023-02-02,1803.363,1791.093,1813.983,1780.983,29759.0,600519
1721,2023-02-03,1774.983,1772.983,1780.983,1750.663,34945.0,600519
1722,2023-02-06,1734.983,1749.983,1749.983,1714.983,42661.0,600519
1723,2023-02-07,1763.063,1751.983,1763.783,1742.713,24322.0,600519
1724,2023-02-08,1754.993,1738.983,1760.953,1729.983,16676.0,600519
1725,2023-02-09,1732.983,1772.983,1784.733,1729.993,29754.0,600519
1726,2023-02-10,1765.083,1764.983,1773.473,1756.033,17985.0,600519
1727,2023-02-13,1764.983,1811.333,1829.483,1764.983,38147.0,600519
1728,2023-02-14,1811.443,1798.773,1812.383,1789.983,19566.0,600519
1729,2023-02-15,1798.763,1795.983,1810.283,1790.793,18177.0,600519
1730,2023-02-16,1796.323,1816.803,1841.983,1782.983,33246.0,600519
1731,2023-02-17,1805.143,1775.763,1827.983,1775.033,26443.0,600519
1732,2023-02-20,1775.983,1829.983,1833.783,1772.183,29669.0,600519
1733,2023-02-21,1828.983,1821.983,1828.983,1805.983,18751.0,600519
1734,2023-02-22,1809.993,1790.983,1818.883,1786.783,21869.0,600519
1735,2023-02-23,1794.983,1772.983,1803.783,1760.233,21881.0,600519
1736,2023-02-24,1765.093,1742.983,1765.173,1737.163,24635.0,600519
1737,2023-02-27,1733.483,1765.393,1769.983,1730.003,22065.0,600519
1738,2023-02-28,1773.983,1768.723,1776.993,1738.283,23952.0,600519
1739,2023-03-01,1767.983,1793.513,1802.983,1758.213,24458.0,600519
1740,2023-03-02,1783.983,1782.983,1793.973,1776.083,13144.0,600519
1741,2023-03-03,1794.753,1773.023,1796.593,1757.463,16198.0,600519
1742,2023-03-06,1773.163,1762.123,1773.483,1751.753,20646.0,600519
1743,2023-03-07,1760.963,1743.283,1771.583,1742.983,22785.0,600519
1744,2023-03-08,1735.003,1725.403,1740.923,1716.103,22764.0,600519
1745,2023-03-09,1722.983,1725.003,1739.983,1694.983,27612.0,600519
1746,2023-03-10,1706.553,1704.983,1735.983,1704.983,21161.0,600519
1747,2023-03-13,1705.983,1716.983,1729.983,1703.983,20560.0,600519
1748,2023-03-14,1718.763,1720.983,1734.863,1693.483,23705.0,600519
1749,2023-03-15,1733.353,1705.903,1739.863,1705.103,19213.0,600519
1750,2023-03-16,1694.983,1706.973,1724.983,1693.993,17646.0,600519
1751,2023-03-17,1724.983,1696.983,1730.873,1690.983,27023.0,600519
1752,2023-03-20,1705.983,1684.583,1709.983,1682.983,20491.0,600519
1753,2023-03-21,1689.983,1729.983,1740.833,1678.953,31142.0,600519
1754,2023-03-22,1734.983,1728.333,1747.983,1720.533,15330.0,600519
1755,2023-03-23,1720.983,1729.843,1746.093,1719.993,17356.0,600519
1756,2023-03-24,1724.063,1733.603,1738.583,1720.983,12770.0,600519
1757,2023-03-27,1733.583,1722.773,1733.583,1710.983,15296.0,600519
1758,2023-03-28,1724.983,1736.783,1744.983,1720.003,17261.0,600519
1759,2023-03-29,1753.983,1744.983,1754.983,1740.053,15393.0,600519
1760,2023-03-30,1747.983,1754.983,1759.983,1733.983,19257.0,600519
1761,2023-03-31,1779.983,1774.983,1802.983,1773.983,27446.0,600519
1762,2023-04-03,1779.983,1757.053,1782.753,1755.063,21417.0,600519
1763,2023-04-04,1766.983,1769.573,1770.153,1741.983,20066.0,600519
1764,2023-04-06,1759.983,1751.943,1770.883,1743.203,14874.0,600519
1765,2023-04-07,1749.983,1745.973,1760.993,1743.323,13525.0,600519
1766,2023-04-10,1745.863,1726.683,1745.863,1698.983,29418.0,600519
1767,2023-04-11,1747.983,1700.483,1747.983,1698.983,29209.0,600519
1768,2023-04-12,1702.243,1649.083,1704.983,1647.803,51105.0,600519
1769,2023-04-13,1644.983,1677.983,1678.573,1638.993,29543.0,600519
1770,2023-04-14,1680.983,1668.403,1687.983,1659.783,21232.0,600519
1771,2023-04-17,1694.983,1707.983,1707.983,1682.983,30467.0,600519
1772,2023-04-18,1707.983,1712.983,1723.983,1701.003,18314.0,600519
1773,2023-04-19,1716.983,1713.983,1720.483,1704.983,14601.0,600519
1774,2023-04-20,1715.093,1696.863,1719.983,1683.983,19885.0,600519
1775,2023-04-21,1700.983,1680.453,1703.063,1676.263,18518.0,600519
1776,2023-04-24,1675.983,1659.983,1676.983,1655.983,20231.0,600519
1777,2023-04-25,1660.983,1685.363,1690.963,1656.983,20583.0,600519
1778,2023-04-26,1698.983,1698.893,1715.983,1674.983,27892.0,600519
1779,2023-04-27,1702.983,1712.903,1724.983,1684.983,25605.0,600519
1780,2023-04-28,1717.993,1715.503,1737.753,1708.953,26225.0,600519
1781,2023-05-04,1723.983,1704.883,1732.653,1690.983,27466.0,600519
1782,2023-05-05,1720.983,1704.983,1720.983,1691.373,20714.0,600519
1783,2023-05-08,1723.303,1675.503,1723.983,1672.153,33171.0,600519
1784,2023-05-09,1669.983,1676.983,1694.963,1662.053,29378.0,600519
1785,2023-05-10,1670.173,1679.983,1690.983,1669.983,20773.0,600519
1786,2023-05-11,1685.983,1672.053,1689.983,1669.983,15246.0,600519
1787,2023-05-12,1669.983,1661.383,1684.863,1659.993,19460.0,600519
1788,2023-05-15,1656.983,1671.283,1671.983,1646.183,25740.0,600519
1789,2023-05-16,1668.973,1658.273,1674.973,1651.983,22224.0,600519
1790,2023-05-17,1662.983,1655.983,1667.983,1653.993,16777.0,600519
1791,2023-05-18,1659.973,1645.983,1660.383,1644.983,19219.0,600519
1792,2023-05-19,1625.983,1654.483,1659.313,1610.533,26741.0,600519
1793,2023-05-22,1644.993,1700.983,1706.983,1644.983,41284.0,600519
1794,2023-05-23,1708.973,1679.533,1708.983,1679.533,16894.0,600519
1795,2023-05-24,1687.313,1665.883,1688.533,1665.093,18479.0,600519
1796,2023-05-25,1660.973,1655.983,1664.983,1644.983,22466.0,600519
1797,2023-05-26,1656.983,1645.543,1659.983,1629.993,18291.0,600519
1798,2023-05-29,1651.983,1643.983,1653.333,1632.983,17771.0,600519
1799,2023-05-30,1643.983,1623.273,1653.873,1613.543,26453.0,600519
1800,2023-05-31,1615.993,1583.883,1620.703,1581.653,36957.0,600519
1801,2023-06-01,1572.983,1590.903,1629.973,1572.983,28645.0,600519
1802,2023-06-02,1599.983,1625.583,1628.133,1591.093,25058.0,600519
1803,2023-06-05,1621.143,1619.983,1637.863,1617.983,16201.0,600519
1804,2023-06-06,1624.983,1621.973,1638.983,1606.533,19914.0,600519
1805,2023-06-07,1627.973,1605.883,1633.783,1604.983,17890.0,600519
1806,2023-06-08,1610.813,1622.983,1629.983,1604.993,14703.0,600519
1807,2023-06-09,1626.973,1620.983,1632.953,1620.983,17580.0,600519
1808,2023-06-12,1621.003,1650.983,1662.983,1616.503,27029.0,600519
1809,2023-06-13,1648.863,1653.983,1659.593,1639.983,14663.0,600519
1810,2023-06-14,1673.983,1681.863,1689.223,1661.193,31506.0,600519
1811,2023-06-15,1685.323,1709.983,1710.633,1677.983,25223.0,600519
1812,2023-06-16,1711.983,1752.673,1754.983,1705.083,37918.0,600519
1813,2023-06-19,1744.983,1698.983,1752.933,1692.983,31700.0,600519
1814,2023-06-20,1694.983,1698.443,1719.983,1689.983,20947.0,600519
1815,2023-06-21,1694.983,1690.813,1711.583,1689.983,17721.0,600519
1816,2023-06-26,1675.093,1663.983,1684.983,1649.983,23993.0,600519
1817,2023-06-27,1664.973,1666.033,1674.683,1655.073,15174.0,600519
1818,2023-06-28,1668.163,1683.363,1688.983,1665.983,18574.0,600519
1819,2023-06-29,1685.983,1668.693,1689.973,1667.993,14231.0,600519
1820,2023-06-30,1680.894,1671.894,1689.884,1667.374,20459.0,600519
1821,2023-07-03,1679.894,1704.994,1706.174,1672.894,19139.0,600519
1822,2023-07-04,1705.094,1711.494,1715.334,1698.974,12472.0,600519
1823,2023-07-05,1710.894,1696.274,1712.864,1680.894,14745.0,600519
1824,2023-07-06,1690.054,1683.874,1713.894,1680.894,15141.0,600519
1825,2023-07-07,1681.894,1670.924,1689.884,1670.894,15167.0,600519
1826,2023-07-10,1685.894,1681.794,1695.854,1680.894,13477.0,600519
1827,2023-07-11,1690.894,1690.894,1696.064,1682.994,12583.0,600519
1828,2023-07-12,1693.934,1694.694,1703.894,1692.224,13285.0,600519
1829,2023-07-13,1702.884,1719.294,1726.304,1699.904,25807.0,600519
1830,2023-07-14,1736.894,1733.894,1739.394,1722.094,18550.0,600519
1831,2023-07-17,1731.894,1710.864,1731.894,1707.494,14336.0,600519
1832,2023-07-18,1714.474,1703.694,1715.404,1701.894,14738.0,600519
1833,2023-07-19,1695.904,1703.894,1708.894,1694.694,12483.0,600519
1834,2023-07-20,1708.884,1704.894,1729.874,1702.894,16693.0,600519
1835,2023-07-21,1712.774,1752.194,1753.394,1706.894,39377.0,600519
1836,2023-07-24,1731.414,1752.044,1752.044,1731.414,19713.0,600519
1837,2023-07-25,1780.894,1809.444,1809.774,1780.884,43086.0,600519
1838,2023-07-26,1809.444,1809.444,1816.884,1795.974,19611.0,600519
1839,2023-07-27,1816.894,1818.924,1835.684,1809.594,20340.0,600519
1840,2023-07-28,1812.894,1877.894,1880.894,1808.904,39018.0,600519
1841,2023-07-31,1888.894,1861.474,1915.894,1854.894,45379.0,600519
1842,2023-08-01,1858.904,1869.894,1887.844,1858.784,19231.0,600519
1843,2023-08-02,1864.294,1860.894,1870.894,1847.694,18509.0,600519
1844,2023-08-03,1850.894,1859.364,1870.894,1831.394,21543.0,600519
1845,2023-08-04,1868.714,1874.364,1887.414,1862.894,24574.0,600519
1846,2023-08-07,1861.844,1868.824,1878.894,1851.924,23892.0,600519
1847,2023-08-08,1860.924,1870.894,1874.604,1844.974,17736.0,600519
1848,2023-08-09,1870.894,1871.174,1885.894,1863.854,18523.0,600519
1849,2023-08-10,1862.894,1855.894,1869.894,1843.194,18436.0,600519
1850,2023-08-11,1865.894,1814.894,1866.294,1814.774,26786.0,600519
1851,2023-08-14,1790.894,1783.894,1805.874,1776.894,23731.0,600519
1852,2023-08-15,1789.894,1793.874,1798.894,1781.904,14818.0,600519
1853,2023-08-16,1788.474,1800.894,1804.244,1786.894,13184.0,600519
1854,2023-08-17,1786.974,1808.944,1814.894,1782.444,17290.0,600519
1855,2023-08-18,1812.884,1783.484,1815.884,1783.484,17023.0,600519
1856,2023-08-21,1773.894,1771.894,1794.884,1770.964,18912.0,600519
1857,2023-08-22,1781.884,1768.894,1783.454,1751.914,26650.0,600519
1858,2023-08-23,1777.894,1754.894,1780.894,1750.974,19912.0,600519
1859,2023-08-24,1760.514,1797.194,1808.894,1755.894,26055.0,600519
1860,2023-08-25,1789.684,1805.874,1818.664,1786.904,18831.0,600519
1861,2023-08-28,1879.474,1815.864,1879.474,1812.774,41052.0,600519
1862,2023-08-29,1808.894,1832.224,1849.974,1808.894,28950.0,600519
1863,2023-08-30,1848.794,1836.894,1848.894,1824.554,19812.0,600519
1864,2023-08-31,1840.894,1827.894,1840.894,1821.904,14820.0,600519
1865,2023-09-01,1833.724,1831.944,1846.364,1826.924,13145.0,600519
1866,2023-09-04,1843.494,1846.894,1860.834,1834.424,23871.0,600519
1867,2023-09-05,1848.894,1839.594,1848.894,1837.694,15659.0,600519
1868,2023-09-06,1838.894,1841.894,1847.554,1829.904,11121.0,600519
1869,2023-09-07,1833.494,1818.894,1837.784,1812.084,16982.0,600519
1870,2023-09-08,1815.834,1799.394,1815.834,1795.844,12212.0,600519
1871,2023-09-11,1788.894,1803.064,1820.894,1788.894,15926.0,600519
1872,2023-09-12,1807.494,1800.854,1807.874,1796.914,12168.0,600519
1873,2023-09-13,1810.814,1800.804,1810.814,1780.944,19501.0,600519
1874,2023-09-14,1803.424,1799.584,1807.874,1786.894,17505.0,600519
1875,2023-09-15,1799.894,1762.884,1800.674,1762.194,28431.0,600519
1876,2023-09-18,1757.204,1810.094,1810.394,1753.894,32559.0,600519
1877,2023-09-19,1803.094,1807.834,1809.894,1788.894,14990.0,600519
1878,2023-09-20,1802.894,1804.894,1810.894,1798.944,12502.0,600519
1879,2023-09-21,1798.904,1779.284,1802.894,1779.284,19489.0,600519
1880,2023-09-22,1786.524,1829.894,1830.854,1773.304,34390.0,600519
1881,2023-09-25,1828.394,1813.274,1828.894,1807.484,13979.0,600519
1882,2023-09-26,1808.894,1796.894,1815.774,1793.994,15762.0,600519
1883,2023-09-27,1795.894,1794.894,1814.394,1783.694,20880.0,600519
1884,2023-09-28,1805.874,1779.444,1805.874,1778.694,20538.0,600519
1885,2023-10-09,1777.834,1757.894,1777.834,1745.794,29763.0,600519
1886,2023-10-10,1763.784,1750.894,1779.874,1748.894,20284.0,600519
1887,2023-10-11,1765.544,1759.394,1765.544,1748.894,21945.0,600519
1888,2023-10-12,1778.794,1766.894,1779.124,1758.094,14865.0,600519
1889,2023-10-13,1751.774,1731.894,1758.904,1719.084,25028.0,600519
1890,2023-10-16,1731.874,1710.794,1736.894,1703.344,20790.0,600519
1891,2023-10-17,1719.894,1706.894,1720.334,1696.894,14945.0,600519
1892,2023-10-18,1699.694,1708.894,1722.894,1698.074,20318.0,600519
1893,2023-10-19,1680.894,1610.894,1680.924,1606.924,73492.0,600519
1894,2023-10-20,1610.894,1625.894,1635.894,1597.144,45376.0,600519
1895,2023-10-23,1610.864,1624.874,1640.894,1602.494,25234.0,600519
1896,2023-10-24,1628.894,1623.844,1634.254,1602.104,29861.0,600519
1897,2023-10-25,1651.004,1658.394,1678.894,1647.914,36179.0,600519
1898,2023-10-26,1647.894,1653.124,1668.894,1642.904,22386.0,600519
1899,2023-10-27,1644.894,1657.604,1672.774,1641.494,34262.0,600519
1900,2023-10-30,1649.894,1661.894,1669.774,1649.894,24086.0,600519
1901,2023-10-31,1660.894,1665.474,1670.894,1648.744,19859.0,600519
1902,2023-11-01,1830.894,1761.884,1830.894,1754.684,93143.0,600519
1903,2023-11-02,1775.894,1760.394,1775.894,1756.954,27908.0,600519
1904,2023-11-03,1760.894,1792.134,1795.784,1754.894,30176.0,600519
1905,2023-11-06,1800.894,1792.894,1804.684,1782.014,25524.0,600519
1906,2023-11-07,1785.894,1772.064,1790.894,1764.974,19582.0,600519
1907,2023-11-08,1764.944,1779.234,1784.694,1763.764,14546.0,600519
1908,2023-11-09,1771.004,1775.004,1779.894,1763.894,12800.0,600519
1909,2023-11-10,1761.444,1756.734,1768.894,1753.994,16466.0,600519
1910,2023-11-13,1753.174,1744.894,1765.774,1737.874,18370.0,600519
1911,2023-11-14,1744.894,1746.164,1755.884,1740.904,12817.0,600519
1912,2023-11-15,1759.894,1753.824,1763.784,1747.894,18435.0,600519
1913,2023-11-16,1754.894,1740.944,1756.894,1740.944,12558.0,600519
1914,2023-11-17,1732.894,1734.314,1739.894,1718.794,21714.0,600519
1915,2023-11-20,1735.894,1743.394,1750.394,1717.554,18608.0,600519
1916,2023-11-21,1764.314,1770.894,1778.894,1750.994,30098.0,600519
1917,2023-11-22,1764.194,1762.404,1775.244,1761.434,12665.0,600519
1918,2023-11-23,1759.194,1766.894,1768.894,1751.894,11550.0,600519
1919,2023-11-24,1769.894,1757.894,1769.894,1755.894,13085.0,600519
1920,2023-11-27,1754.194,1743.894,1754.194,1735.894,16261.0,600519
1921,2023-11-28,1741.894,1749.934,1754.774,1738.894,14520.0,600519
1922,2023-11-29,1748.894,1755.604,1756.894,1738.894,17149.0,600519
1923,2023-11-30,1757.614,1772.394,1775.654,1751.974,21353.0,600519
1924,2023-12-01,1770.204,1741.174,1770.594,1728.894,33051.0,600519
1925,2023-12-04,1741.174,1731.604,1742.724,1726.174,18440.0,600519
1926,2023-12-05,1729.674,1689.894,1729.774,1688.914,29903.0,600519
1927,2023-12-06,1683.524,1683.894,1700.364,1682.024,23851.0,600519
1928,2023-12-07,1684.894,1680.894,1689.974,1668.194,25042.0,600519
1929,2023-12-08,1680.894,1685.814,1689.734,1673.114,26288.0,600519
1930,2023-12-11,1670.894,1678.894,1684.894,1637.894,36831.0,600519
1931,2023-12-12,1668.494,1690.884,1690.884,1664.894,21011.0,600519
1932,2023-12-13,1686.114,1640.894,1686.614,1637.974,38789.0,600519
1933,2023-12-14,1646.854,1616.794,1650.764,1615.914,40672.0,600519
1934,2023-12-15,1629.124,1625.894,1658.664,1624.904,37093.0,600519
1935,2023-12-18,1620.894,1642.894,1644.224,1615.894,19897.0,600519
1936,2023-12-19,1645.894,1655.894,1660.764,1625.984,22207.0,600519
1937,2023-12-20,1658.0,1649.79,1660.0,1643.0,23092.0,600519
1938,2023-12-21,1640.01,1670.0,1672.32,1640.01,29012.0,600519
1939,2023-12-22,1669.7,1670.65,1679.1,1658.01,21667.0,600519
1940,2023-12-25,1671.0,1672.0,1678.6,1668.0,12471.0,600519
1941,2023-12-26,1672.5,1670.0,1674.9,1657.5,14771.0,600519
1942,2023-12-27,1668.0,1667.06,1677.15,1661.0,16056.0,600519
1943,2023-12-28,1670.99,1724.99,1727.99,1667.06,38338.0,600519
1944,2023-12-29,1720.0,1726.0,1749.58,1720.0,27539.0,600519
1945,2024-01-02,1715.0,1685.01,1718.19,1678.1,32156.0,600519
1946,2024-01-03,1681.11,1694.0,1695.22,1676.33,20229.0,600519
1947,2024-01-04,1693.0,1669.0,1693.0,1662.93,21551.0,600519
1948,2024-01-05,1661.33,1663.36,1678.66,1652.11,20243.0,600519
1949,2024-01-08,1661.0,1643.99,1662.0,1640.01,25586.0,600519
1950,2024-01-09,1641.01,1641.0,1652.32,1635.07,24412.0,600519
1951,2024-01-10,1641.1,1641.5,1659.46,1638.0,17351.0,600519
1952,2024-01-11,1640.1,1646.57,1657.94,1638.06,16441.0,600519
1953,2024-01-12,1639.97,1643.06,1651.26,1639.4,11603.0,600519
1954,2024-01-15,1635.0,1640.0,1654.97,1634.45,17854.0,600519
1955,2024-01-16,1638.5,1639.43,1647.0,1624.94,25903.0,600519
1956,2024-01-17,1630.0,1577.0,1635.48,1577.0,51633.0,600519
1957,2024-01-18,1574.0,1610.87,1612.8,1555.55,60440.0,600519
1958,2024-01-19,1608.87,1635.0,1638.01,1600.88,46378.0,600519
1959,2024-01-22,1629.0,1642.0,1643.0,1618.88,46946.0,600519
1960,2024-01-23,1632.01,1619.0,1639.95,1609.0,34835.0,600519
1961,2024-01-24,1629.0,1626.0,1633.84,1603.56,33216.0,600519
1962,2024-01-25,1626.82,1638.0,1641.0,1622.0,31206.0,600519
1963,2024-01-26,1630.36,1637.32,1644.1,1623.0,26955.0,600519
